	EHZ1	EHZ2	TJS1	TJS2	TJS3
Barthea23889	8.63944441933618	9.20635200882465	8.88210684097282	8.84075802570678	8.91884091684496
Barthea23890	5.71152512496299	5.77950922514758	6.06223358707875	6.3503695502067	6.35780479708568
Barthea23891	2.78538664476119	2.72808098634058	1.11746977214861	0.998912222900213	0.79932334259894
Barthea23892	5.03136588641526	5.05000908122794	3.14989124984099	2.98549170713789	2.5968304787002
Barthea23894	2.49352940376165	1.40947324974483	1.58614523502953	2.0253844342614	2.42937373284863
Barthea23895	2.05895171808716	1.40947324974483	3.62510426414923	3.34205680369727	3.2356713481232
Barthea23897	3.2813441394236	3.13143668057179	3.45100915740626	3.32084031778758	3.17519024459711
Barthea23898	2.62926744284391	2.61758144507503	2.97595318589205	2.65341565687445	2.18836563334484
Barthea23899	1.53811955478572	1.50568856500413	1.54339558757019	1.57792545729018	1.23143435523673
Barthea23900	4.21029889197515	4.22627301758688	4.455339410905	4.04923117621577	3.79071021229423
Barthea23902	3.68415134991704	3.98055022421103	3.2396572111581	3.02974962682281	3.38046413236769
Barthea23904	6.289285171516	6.2822454119183	6.3961304131318	6.14136600233877	5.92467530795399
Barthea23905	2.85753643051703	3.09065106572529	2.92690500464726	3.29930715623793	3.54655727221897
Barthea23906	5.21521103509617	6.49253986095783	4.45245401986142	4.48083620198616	4.09583901831329
Barthea23907	7.11179966886988	4.50374815443469	2.54880908375656	1.16685686021428	2.5835946515435
Barthea23908	5.71291500468599	5.75524808658656	5.52908775088631	5.03083886435351	5.20466744567394
Barthea23909	5.27853095353211	5.2414902260367	5.56024575623624	4.90817567272932	5.23461326590423
Barthea23912	7.02158486562267	7.2551074908888	8.11484886499121	8.64143196511212	8.03469178691528
Barthea23913	3.4707066333767	3.59952495103906	3.03885993745225	3.96055841499814	2.66124720719597
Barthea23914	3.4707066333767	3.43005412716728	2.87613043741414	3.91880548370637	2.7468559227048
Barthea23915	6.00494525053145	6.0426772819186	6.22239938416535	6.60340825415342	6.82169115562739
Barthea23916	1.79066158680187	1.78670871631129	3.03885993745225	5.07585974762165	2.88273935078658
Barthea23917	3.2738300857663	2.85527300279436	3.41589111415134	3.56895530378563	3.14847290622133
Barthea23918	3.25868354201243	2.86739656187685	3.76190875128327	3.75445924280814	3.40324400102398
Barthea23919	-0.178087479213693	0.392794508598196	1.74550099476165	1.03410165136251	1.71686118240697
Barthea23921	5.421400353384	5.65914525559068	5.37152013845737	5.10511162673214	5.52334988105765
Barthea23922	-0.915053073379899	0.324081758514182	-0.467492728572544	-0.48295678485684	-0.785639158122216
Barthea23923	1.51280846625653	1.47432439409479	4.77235890189867	4.25338682394044	4.82907068599299
Barthea23924	4.62188791247831	4.48419914202991	3.72890448423096	4.44859586498595	3.47667944762699
Barthea23925	1.70385675926459	1.15635431277612	2.43648038365368	3.29205741715855	3.16633932701484
Barthea23926	2.93580348731429	2.78031094511314	0.269472865593662	-0.386741469597537	-0.133562461542523
Barthea23927	3.41030592690774	3.40532160647436	3.93312799793742	3.80626714495782	3.6390270423544
Barthea23929	4.26816875067587	5.03665069837292	6.93906661678199	5.79925292320742	7.57379667053836
Barthea23930	2.6055188400713	2.4663756409793	4.90912600784823	3.50768516044493	5.51640130632047
Barthea23933	6.47767321862106	6.71094316445375	6.1715464449044	6.44574025390624	6.3780704118237
Barthea23934	5.06440614817926	5.37698110540009	5.06270667940661	4.94330796984526	5.51814159005489
Barthea23935	4.94174295655507	4.89282574867721	4.88578778501727	4.72380498476584	5.60258318657098
Barthea23936	5.62558239603606	5.84227910531615	5.56292361322946	5.79027612510186	5.85615456519562
Barthea23937	2.65263143590942	2.66001671139542	3.16407018501075	3.08951477168112	3.37279020448227
Barthea23938	5.97629667133284	6.26859742642262	7.04294179349886	7.16561775076691	7.5265955405613
Barthea23939	2.4408223534308	3.5018051305169	0.9638465830354	2.70891076946615	1.69240813868243
Barthea23941	4.99983031298215	5.0231674690093	4.73009630176333	4.98211698035723	4.47129959661634
Barthea23942	2.37210960334679	2.51342421378373	2.20921234077619	2.4856107073065	2.60994597849046
Barthea23945	4.63953577829774	3.37167121703244	2.64293126112111	2.12666777009859	2.98695034577471
Barthea23946	2.97340027397194	2.64600985340154	3.81229369868774	3.09785407259385	3.29371863349107
Barthea23947	3.91421662510615	3.81515269432544	3.92898231967987	3.90461492627127	3.71382712231733
Barthea23948	3.22010650990174	2.80573354199304	4.13016484499698	4.6604704144084	4.89484595364323
Barthea23949	4.62484425580973	4.32188085032091	4.55554751282552	4.32617376209062	4.29574916871844
Barthea23950	3.36858653678309	3.04867879524997	4.06365239890353	3.18653922607598	3.68313032509442
Barthea23952	1.61149274111593	1.34156918524302	1.72651789139408	2.55992902799634	2.8276679682929
Barthea23954	2.09350894012353	1.34156918524302	1.1463246348208	2.04276651248964	1.53628893676515
Barthea23955	4.4256448255273	5.08417285528519	6.55453875270456	5.63132406874888	7.11235031535692
Barthea23957	6.08655617948176	6.25135385412072	5.97645542960153	6.21987268874353	5.9481025351697
Barthea23958	4.80767315400305	5.86210503627678	6.20364621559558	6.61725240370933	6.12753521120971
Barthea23960	4.82577171624194	4.4563777143354	3.76190875128327	2.23649104805134	2.7704106506837
Barthea23961	1.26248511217229	1.59588637397571	2.80552576583387	3.28477106308005	3.06521740257197
Barthea23962	1.23178831494937	0.392794508598196	2.05035557629007	1.73587781706642	1.78782770376111
Barthea23963	4.5334074274364	4.51919885141037	5.96637718365072	5.3394217435293	6.07884180517841
Barthea23964	2.04135765807242	1.62474123664789	3.891125175644	2.91172765246584	2.95646973931995
Barthea23965	2.62926744284391	2.14643884391103	3.74314172188773	3.51393060327582	4.63100759401828
Barthea23966	3.50320113858249	2.78031094511314	2.91856570373453	2.75181936093544	2.89350578165565
Barthea23967	1.58744726714928	1.47432439409479	2.62253947228993	2.44696477940702	1.71686118240697
Barthea23968	4.64827941136971	4.54584569147611	4.79986146707396	4.59127697198397	5.33280758701691
Barthea23969	3.91904169663013	4.4683669387984	3.10649865432761	3.48878495510165	3.03636253989979
Barthea23970	4.88615486434256	5.37485949466349	4.2143313114012	4.07902239786348	4.44226324460651
Barthea23971	1.72605250537879	2.26115050278773	2.11016497152538	2.09369044765231	2.13492637438338
Barthea23972	4.94883819236873	4.89282574867721	5.65615842029309	4.64916618387309	4.68468077665782
Barthea23979	4.52393674764339	4.44023550351551	4.42622247828824	4.28294371002905	4.57526016827798
Barthea23980	2.5813727527396	1.4422631848625	1.58614523502953	3.05566700119745	2.87189196854958
Barthea23984	5.4813478365318	5.5673718682834	5.81510432696982	5.51315139988616	5.6302031919674
Barthea23985	1.96875390911558	2.08547082661961	2.58087029298885	2.0253844342614	2.0604481584241
Barthea23986	3.63807334021925	4.07243826246726	3.98196860130982	3.78059573735562	4.5102937282322
Barthea23987	2.84744761289344	3.68420617696249	2.64293126112111	2.60742945160027	2.83885170678558
Barthea23988	6.53772746481432	7.21178533420265	6.63690747349334	6.72750463604141	6.66321460834757
Barthea23989	-0.663514306383935	0.324081758514182	1.58614523502953	1.34556274719881	2.15296029721364
Barthea23990	4.73565678743589	5.39384259803106	5.44739065778951	5.58758059527348	5.50240294261274
Barthea23993	4.50801279965488	4.07766542413081	4.9789640288093	4.97081053502055	4.84579777239844
Barthea23994	4.04356868538777	2.49791121441241	1.93932426390133	1.42724654479251	1.6675334700434
Barthea23995	2.97340027397194	3.21919518634635	3.70970027333381	3.58684018209793	2.8276679682929
Barthea23996	1.76944510089217	1.2703105020732	2.11016497152538	2.05994165629777	1.32983805929772
Barthea23997	0.307339347956549	0.392794508598196	2.47110672676331	2.17476205829963	1.71686118240697
Barthea24000	6.25057179062879	6.79109078386638	6.30948854444154	6.52827047056641	6.69510296676049
Barthea24001	5.85816464521926	6.1232448981208	5.44739065778951	5.55917428299304	5.61076175178948
Barthea24002	4.09564152741634	4.29968510420671	3.94959259935516	3.88547441280437	3.61970494495278
Barthea24003	5.987824459722	5.93879160262939	5.53591870607659	5.37416622925176	5.6962563539299
Barthea24004	4.98839843826185	5.12008178560421	4.65427623471512	4.78189021482325	4.69086597387402
Barthea24005	6.26295960487214	6.47382887801886	6.3550056797456	6.76529798163134	6.32835100019933
Barthea24007	5.18147385029868	4.80100080388032	5.26207652050256	5.18360393505144	5.11321411842088
Barthea24008	2.1764452811056	2.61758144507503	2.23630600165846	2.82396914669128	2.8276679682929
Barthea24009	0.669909427341257	1.03261894435387	0.9638465830354	0.541705269377429	0.79932334259894
Barthea24010	1.56299422342474	2.27941270918045	2.79645218220841	2.2663925337652	2.3842858433201
Barthea24012	4.52393674764339	4.89578816253307	4.15876940118744	4.59717154623483	4.13265620075855
Barthea24013	4.52076598803545	4.54584569147611	3.06176033956232	3.95138385281763	3.29371863349107
Barthea24014	3.19645524183709	3.84611300350888	3.51878028831594	3.63347680982111	3.31789844598619
Barthea24015	1.76944510089217	1.07505421067427	1.08802599425613	1.7780032927391	2.11666416799065
Barthea24016	4.17038777028523	4.57939825118714	3.98196860130982	3.32084031778758	3.21006070444416
Barthea24017	2.19247539092455	0.392794508598196	0.10282299618421	0.0853269747176857	1.16189342198365
Barthea24018	4.33468119676932	4.21208246015178	3.07682778765127	2.57195155624555	3.07470885154927
Barthea24019	3.40343593754069	2.55898679116418	2.89325461520535	3.30652064647051	2.30585919636328
Barthea24020	2.82705582406227	1.50568856500413	0.9638465830354	0.887880910511469	0.75278075666191
Barthea24021	4.13764434970976	3.87041159963228	4.4350194265254	4.79733402018781	4.44957730357182
Barthea24024	-0.0979171305297098	0.0958127708410647	1.17461367925222	0.80880933952027	1.6675334700434
Barthea24025	5.17341970493716	4.96512018364143	4.85771049834768	5.15990409957252	4.66910076519036
Barthea24026	0.714997316869795	1.19534844439198	1.72651789139408	1.42724654479251	2.51553037659835
Barthea24027	4.13764434970976	3.72475296862282	5.18421132302486	5.06526722543444	4.95003774007542
Barthea24028	3.3256247009843	3.38015768292027	3.24633636679573	3.54475859335498	2.94616473092821
Barthea24031	3.87998157704184	4.24497921211658	5.288204139694	4.43878157515899	5.98254516665471
Barthea24032	1.96875390911558	2.60315437443975	3.36769640168179	2.67587050770214	3.88543850038753
Barthea24033	-0.262976376800206	1.34156918524302	2.12473777261265	0.273772064130796	1.94098449182253
Barthea24034	0.575272553203182	1.3759206900338	2.79645218220841	2.31011391119452	3.71382712231733
Barthea24035	2.04135765807242	1.78670871631129	3.12110834921196	3.21748293328425	3.40324400102398
Barthea24037	5.08387309326878	5.75361607844772	4.82238643737619	4.71298810154669	5.24095015035692
Barthea24038	4.80767315400305	5.62206047705174	4.2143313114012	4.20402665280483	4.80361070100204
Barthea24039	1.74791193934253	1.93231403855819	2.66303883456968	2.92115706538577	3.13945603286389
Barthea24041	4.22206005798749	4.54961252139903	4.47537716414154	4.78705654099198	4.19925394948758
Barthea24042	4.22984790437994	1.03261894435387	2.05035557629007	1.75709430297611	2.07943126179168
Barthea24047	3.86004764967308	3.39698230556163	2.48246658892786	3.39038125104065	2.60994597849046
Barthea24048	5.16734945036782	5.76985367293759	4.72053407924508	5.26916428301525	4.7921493097112
Barthea24049	3.18046953766439	2.94952332859041	3.82573505406151	3.89028340072677	3.78493942443628
Barthea24050	6.25630246366885	6.82722878650809	6.42364656501975	6.57307354855684	6.02844733307287
Barthea24051	5.47480869767255	5.83766493813914	5.50003921837581	5.88968315314545	5.58442545780942
Barthea24052	4.24913555851327	4.48025734984854	3.63531807701123	3.53864546962837	3.84718298137753
Barthea24053	6.01173707966632	5.79069296364026	5.71512734571813	5.81324742928089	5.58442545780942
Barthea24055	-0.178087479213693	1.233316294591	2.27601571146043	0.0166142246336717	1.42195626128615
Barthea24056	2.85753643051703	2.45034553116035	4.43209306641274	3.83148972866107	4.61808302792879
Barthea24057	4.79984657943272	5.68848336669748	5.30269561797528	5.29478034034664	5.76235701624499
Barthea24058	6.46205414539409	6.80770094314464	4.87935674149644	4.91527090854297	4.72140034202213
Barthea24059	0.623366841404227	0.521118605573736	1.11746977214861	1.57792545729018	1.08882995979392
Barthea24060	5.2481772754884	5.26229868831661	4.64672284028348	5.06739196078298	4.74833941388014
Barthea24061	0.758718694299113	0.897267091458985	0.863152583415927	0.962842968192691	1.26498691494775
Barthea24063	6.39782988190446	5.86664181687356	5.41811121467803	5.27285168448817	5.33872836840863
Barthea24064	4.4821631488117	4.19294194668488	4.00971359179273	3.56895530378563	3.89618488185153
Barthea24066	1.93103424316642	2.72808098634058	1.955718702152	2.28111403947196	2.73493275532898
Barthea24067	1.53811955478572	2.54395858193185	1.68778549690537	2.29568684055924	2.18836563334484
Barthea24068	4.99983031298215	5.24381715402645	4.67917236660066	3.84641429321608	5.36604186923356
Barthea24069	3.46411897334194	4.01909780470025	3.12110834921196	3.0811269861884	3.41823317524343
Barthea24070	4.30180824198332	4.32188085032091	2.99986580583638	3.22511625818668	3.24410818527184
Barthea24071	6.18598462533625	6.706732142664	6.0170555671339	6.30066243584994	6.30030745068074
Barthea24072	3.6555255091786	3.64248678683785	3.30509677532438	3.20980900539883	3.17519024459711
Barthea24073	5.52472834988047	5.56551272493219	5.49303583063805	5.28568387237396	5.23249477060302
Barthea24077	5.51360619646258	5.74378506908802	5.12383127240005	5.6498752991692	5.41169456561381
Barthea24079	1.10202043997904	2.22391759658875	1.33360320301338	1.31727370276738	1.26498691494775
Barthea24080	0.669909427341257	2.16620209873246	-0.557690537544123	2.28111403947196	-0.423069078737508
Barthea24081	4.40515650428116	4.81983930929977	4.39650577284275	4.72649658077211	4.57859974162311
Barthea24082	2.56914645040634	3.28394236766097	4.52566010603118	4.97986276889722	4.25875496123624
Barthea24090	6.09083876530819	5.89948264609081	4.18334144356475	4.40221361412809	4.39758266593355
Barthea24092	2.94529493629159	2.29744663201072	3.37989685528731	2.90223620348854	3.0841382644692
Barthea24093	0.996410252018443	1.19534844439198	2.15344906925418	1.73587781706642	2.07943126179168
Barthea24095	6.53065156214589	6.60993503101177	5.58153071645696	6.29160309656248	6.31239292483831
Barthea24096	4.65985576267733	4.63008785811337	4.90491067967506	4.86729657835538	4.6753529745027
Barthea24097	5.23469404612478	5.15016513536932	5.16847267558271	4.00557595318122	4.22078711103722
Barthea24098	5.74723382180201	5.09710031670152	6.0335603337471	4.83772707102206	5.15631670440621
Barthea24100	3.91421662510615	3.61398818035102	4.36616406479754	5.32706075568812	4.4784682823768
Barthea24103	4.57985011930973	4.11373467883833	4.93416255878555	5.00889631147284	4.76894969355542
Barthea24104	4.38785779533709	4.24032535311036	4.73959556268921	4.59127697198397	4.95003774007542
Barthea24105	2.65263143590942	2.85527300279436	3.41589111415134	3.08951477168112	3.34167967194224
Barthea24106	6.63624320545538	6.86248364670827	6.69604259758067	7.324620209862	7.58005837759429
Barthea24109	4.20635709979378	4.76256936272587	4.27438277971747	4.51237177541926	4.11895962597831
Barthea24110	5.72811595513349	5.80966566500745	5.67236864747435	6.03138317488285	5.74462782181269
Barthea24111	1.16836293480774	3.15140509680438	1.05796876039995	2.28111403947196	2.09816782437326
Barthea24114	1.58744726714928	1.30637975678072	1.49934040749226	0.767586676793757	0.75278075666191
Barthea24116	1.10202043997904	3.22862459926628	2.91856570373453	2.98549170713789	3.70162666871181
Barthea24118	5.77144745380332	5.84687856205213	5.28982151098546	5.09055982427364	5.05206385480466
Barthea24119	5.23081843589376	3.72475296862282	3.51878028831594	3.22511625818668	3.13038244923843
Barthea24121	3.4902910296951	3.42185697420066	3.11382199513347	2.93983299014619	2.93578558514821
Barthea24122	1.23178831494937	0.943809677396015	1.33360320301338	0.925848760710489	1.50854394628224
Barthea24124	1.46081382861827	2.45034553116035	0.754899692763903	3.08951477168112	1.50854394628224
Barthea24125	2.48053206323277	3.62830785166809	2.67298849497729	3.36986865371494	2.7704106506837
Barthea24130	7.08360450999687	7.54183262896949	8.03970126419631	7.44226511007998	8.23501013767994
Barthea24132	-0.449389501031087	-0.641152823325141	0.510480965097457	0.80880933952027	1.29777685006542
Barthea24133	4.87378176070691	4.81358709998743	4.51740037903725	4.42559112861445	4.15966532109153
Barthea24136	3.61447044091583	4.77549392881536	3.07682778765127	3.12258659328677	2.9969691015997
Barthea24137	6.56876270388436	6.64292764094086	5.93364537109731	5.37930647830315	4.95003774007542
Barthea24139	2.53183329193828	2.99443575046598	4.56359230155702	3.75972455902079	4.95003774007542
Barthea24140	1.06766893518827	0.392794508598196	0.418850489631888	-0.48295678485684	-0.319975585773404
Barthea24141	5.25773158220165	5.18448745176021	4.32258420205322	4.0957737621528	4.04363054036383
Barthea24142	0.0501815084594241	-0.641152823325141	1.80099610735336	2.0253844342614	1.76455792443826
Barthea24144	2.95472434921152	2.4663756409793	2.05035557629007	2.09369044765231	2.36893787898666
Barthea24145	5.351733467315	5.38121498970331	5.03982141368969	4.86241022299535	4.93448292588058
Barthea24146	5.13867891055789	4.87191675891423	4.40846600748408	4.50298327130462	4.94487141390669
Barthea24149	4.15001038291388	4.16374644700615	4.55285591681926	4.85996082505403	4.50328183087683
Barthea24150	1.06766893518827	3.53258379206719	0.10282299618421	2.47284341123262	0.494468761070519
Barthea24154	3.86505701248682	3.59952495103906	3.89538091631373	3.52634095972525	3.88543850038753
Barthea24155	4.908162503587	4.62652564632608	4.21092068323855	4.44859586498595	4.58857232769789
Barthea24156	3.0892342850232	3.1905314280942	3.68532984517905	3.17081487378297	2.87189196854958
Barthea24157	3.67847144084468	3.47828240766348	3.68532984517905	3.96967500167512	4.10975579864847
Barthea24158	4.01230162478833	3.87041159963228	3.78043478487104	4.04923117621577	3.61320630765404
Barthea24159	-0.0979171305297098	1.62474123664789	0.995907792267698	0.49195223418033	1.45140003917863
Barthea24160	4.81804297432466	4.22627301758688	4.52840287309472	4.25338682394044	4.62778729125064
Barthea24161	5.97976468992804	5.62741702419866	5.44739065778951	5.13378216654207	5.31088776555636
Barthea24163	5.75264985834919	5.74870894772731	5.82629240196911	6.23318265502534	5.84787508743105
Barthea24164	5.52789042246883	5.8314896690387	7.16693333159303	6.68593142527898	7.92024003362623
Barthea24167	3.9334208360033	3.42185697420066	4.19719696461935	4.06632998426032	3.82485843470608
Barthea24168	3.06331691064856	2.81827879531216	1.98795903915221	2.55992902799634	2.35342487961534
Barthea24172	3.58441320705965	4.44023550351551	4.90068299887421	5.20884688796345	5.17849538932078
Barthea24173	5.82126831669394	7.12166420875385	2.7217328288287	3.05566700119745	3.04604509329713
Barthea24174	5.7363403671885	6.47283733499641	3.59402166064016	3.48242946006182	3.773328134066
Barthea24175	2.12725773147806	4.76581137541802	4.11929020777298	4.29387327018731	4.77187012985813
Barthea24176	8.02788027215415	7.66848593216424	7.55437055742126	7.69815262201419	7.90768184837435
Barthea24178	5.82384340892761	5.75361607844772	5.70182495017467	5.71230934592801	5.53026514913738
Barthea24180	0.882454062721358	0.79941976806084	-0.756999345767529	0.636342143515504	0.603403132623683
Barthea24181	3.31833834690581	3.40532160647436	3.2057895751354	3.21748293328425	3.67691180235926
Barthea24182	3.55371640983673	3.49400675995649	4.15522469414403	3.96967500167512	3.7379227979348
Barthea24183	0.575272553203182	0.175983119525048	1.05796876039995	0.541705269377429	0.313896515428698
Barthea24184	4.38785779533709	4.79466623809021	5.88632241353585	5.31101083073903	6.34903162453103
Barthea24185	5.11784540714072	5.47333319169174	5.08523458085857	4.76889287429438	4.53800540935417
Barthea24186	4.57374346451644	4.36099244850642	3.69512747224653	3.80626714495782	3.80218299673818
Barthea24187	5.91964369749047	5.66088764111755	6.23923873543627	5.25618364880516	5.42844863179681
Barthea24188	-0.262976376800206	-0.17548925097633	0.716931842564883	0.213651071693225	0.248308173801121
Barthea24189	4.53025743701275	4.51535166235485	4.50631333088223	4.32617376209062	4.11895962597831
Barthea24191	4.8984227532385	4.92217966142447	4.41737156070598	4.49984014361064	3.97432826140561
Barthea24197	2.5443785452574	3.02722568558365	3.33046349548281	3.32794720428183	3.61320630765404
Barthea24198	2.20832934212538	1.62474123664789	3.94959259935516	4.88426965695909	4.12810510852736
Barthea24199	4.56145205861634	4.76256936272587	4.30669532954986	4.7844756904989	4.87596930063013
Barthea24200	2.7424780532919	2.96088319075496	4.37837742909011	4.35080573918686	4.08178668278981
Barthea24202	6.1194183984369	6.07047318378766	6.05273901486437	5.66819100955484	5.50766825882538
Barthea24203	3.45085271856807	3.57755455120345	3.2396572111581	3.25525197616	2.92533122751105
Barthea24204	6.09083876530819	6.53780837241069	5.68102237118101	6.33986125458857	6.31439736425889
Barthea24205	2.22401096435765	3.50956157415134	3.12835808829135	4.15691405696671	3.773328134066
Barthea24206	2.6869829407002	2.384382268782	3.48529263300662	3.14690225383864	3.46228835532137
Barthea24207	5.26911385063819	5.31636384535334	4.39650577284275	4.20788412847434	4.46047933308949
Barthea24210	3.08064678918648	2.98333804158265	3.89962414008107	3.69523583256907	3.76162263341372
Barthea24212	5.4991791258273	5.49498386466089	5.56024575623624	5.51470938604285	5.56098010077516
Barthea24215	2.80637166989053	2.72808098634058	4.25464206066787	3.54475859335498	3.79645800890455
Barthea24216	0.247218355518978	0.324081758514182	2.30189434328604	1.50455227095996	1.61645928544913
Barthea24217	4.41884766317354	4.4320961587055	4.86640800798089	4.65482937089339	4.92926049469041
Barthea24221	6.83122129847886	6.64028049333416	7.11176606012193	7.18776050358978	6.82872013440801
Barthea24222	2.20832934212538	1.34156918524302	2.15344906925418	1.67028947543884	2.07943126179168
Barthea24223	2.97340027397194	3.0054487431884	3.81229369868774	3.31369824854356	4.61157706406938
Barthea24224	4.99069207156036	4.78191304970964	4.68655819352136	5.03518760929176	4.73343540694248
Barthea24226	3.98954571072063	4.05133814170046	4.27764679703936	4.3047206524243	4.78349311349722
Barthea24227	6.83122129847886	7.76155473785749	8.21294671600265	8.17562406722683	8.4304137629604
Barthea24228	2.31468132329772	1.30637975678072	1.78273390096063	1.89746695934067	2.02171576393539
Barthea24231	4.57068041656988	5.30971546934398	5.50143582549445	4.15691405696671	6.05626209733749
Barthea24234	4.30549800113238	4.00818890553331	3.55689143005441	3.9922175703262	4.02416724292948
Barthea24235	5.21912874297791	5.39174565719548	4.93416255878555	5.2241642983759	4.74537090451822
Barthea24236	3.4239485348664	3.62116578242407	3.50770388042688	3.73320368276809	4.22931118334376
Barthea24239	3.78274192350563	3.72475296862282	3.54610487482818	3.86607654019312	3.74982138118137
Barthea24242	4.69121993358667	4.59770680960008	4.60575625345809	4.54017618069068	4.37471251661329
Barthea24244	0.758718694299113	0.943809677396015	1.45389743673109	1.45347808636569	1.48025490185082
Barthea24246	3.29625584882753	3.20970373736905	4.09729189021098	4.79220443241619	4.69086597387402
Barthea24247	5.58517232048989	5.49888567918495	6.19590364759783	5.75906744443831	6.02232902432332
Barthea24256	2.82705582406227	3.06981756230812	2.44811508413708	2.20595667990322	2.22292285538121
Barthea24257	2.69825405303522	2.79307824118701	3.4276923663837	2.98549170713789	3.44042892135763
Barthea24258	2.6869829407002	2.7674296538164	3.43355698844691	2.97647483378046	3.43306821640638
Barthea24259	2.59349631182209	3.10095607411702	1.83684130630008	2.51081126143165	2.32188930618223
Barthea24260	2.55681564849562	2.83071589855038	4.84015657786443	4.7318647545598	4.48915496117405
Barthea24261	6.09190742835031	6.69827304460394	6.26166449849751	5.12564855773483	6.32338303716042
Barthea24262	4.27571227134427	4.78511193137696	4.34764793845166	4.86973356380121	4.43491191639006
Barthea24263	4.29068200400294	4.30415165588861	4.00578254020281	3.94215057303959	3.85821703165251
Barthea24264	4.12098967654563	0.943809677396015	3.13557157852392	3.21748293328425	3.37279020448227
Barthea24266	6.0408043713769	5.75198222205464	5.82517749075374	6.0346447325061	6.18453522514509
Barthea24268	0.842376623346023	0.521118605573736	0.321003166233744	0.767586676793757	0.107445637961272
Barthea24269	5.17745239810349	4.86890486838212	4.16583279371001	4.34030063179339	4.00939549229952
Barthea24270	1.58744726714928	0.943809677396015	-0.868030658156273	0.998912222900213	-0.423069078737508
Barthea24273	2.6055188400713	2.384382268782	2.19547228414988	1.9899790981302	1.83327067452228
Barthea24274	4.18247746428064	3.79625248898216	3.57822557173329	3.39715447963608	3.70162666871181
Barthea24275	7.16201694480569	7.26774012519452	7.59353064184562	7.78399126661807	7.95116541198658
Barthea24277	5.80441723964235	5.61847836461954	5.29627292493738	5.52402213515819	5.70850211480273
Barthea24280	3.10625743286551	3.32847352763134	3.28577467792276	3.17081487378297	3.51204139051847
Barthea24281	2.05895171808716	1.50568856500413	3.891125175644	3.7224573013041	4.09117009824844
Barthea24282	3.43072176346183	2.7674296538164	2.95978836646105	2.40725506960505	2.50152351860447
Barthea24286	4.9838002031632	4.68933728506564	5.38822521504646	5.21843931054227	5.37759119074609
Barthea24287	6.54164357753616	7.30554462214618	5.31545585630312	6.08060112686386	5.32288529865595
Barthea24288	0.623366841404227	-0.0792739357170266	0.10282299618421	-0.211654763039446	0.654933433263765
Barthea24289	4.28695410776619	3.22862459926628	2.81454263919131	2.6420557947099	3.21006070444416
Barthea24291	4.30917834762033	4.88390183337294	4.63658973424728	3.96512390944393	4.99572055540244
Barthea24292	1.65841378850343	1.65303028107932	1.83684130630008	1.81893355679398	1.56351040550017
Barthea24293	1.70385675926459	1.97775700931935	1.17461367925222	0.848886778895605	1.53628893676515
Barthea24294	3.68980898477896	3.63541473816235	4.20407514232415	3.71163027081974	3.57358747818812
Barthea24295	1.43409649024249	1.50568856500413	2.59140096048102	2.04276651248964	2.11666416799065
Barthea24296	3.68980898477896	3.67043332734076	4.19374553943042	4.44533184766405	5.02294202413747
Barthea24297	3.71776906611985	3.95237169089944	2.75957617997338	2.65341565687445	2.91480056001888
Barthea24298	4.47562771276175	3.64248678683785	4.30988713403957	4.15691405696671	3.6390270423544
Barthea24299	2.73154849313364	1.07505421067427	3.18508067830329	2.87338134081635	2.54314260780621
Barthea24300	4.61595698926053	5.12008178560421	5.6180400855794	4.45510182884536	5.14284396798066
Barthea24301	5.81221912458246	5.90977714979765	4.52566010603118	5.11336151363549	4.69394865675821
Barthea24302	1.37913003102456	0.988897566924553	-0.0200337516013234	-0.48295678485684	-0.0486735639560103
Barthea24304	4.35618760805861	3.52495046716476	3.18508067830329	4.14489152871749	3.0935064470034
Barthea24305	2.05895171808716	2.14643884391103	2.50492143975556	3.01220904551367	3.03636253989979
Barthea24307	1.93103424316642	2.26115050278773	2.00381299035304	1.60157672535483	2.23989593398492
Barthea24308	2.6869829407002	3.88240913273187	2.92690500464726	2.82396914669128	3.14847290622133
Barthea24309	5.60626693189044	5.41877099432692	5.12564370359431	5.28568387237396	5.11321411842088
Barthea24310	2.97340027397194	2.70123937412194	2.51601914863889	2.44696477940702	2.4440952385554
Barthea24311	5.11784540714072	5.4613853383873	4.86857421715797	5.37930647830315	5.27634271271892
Barthea24313	0.996410252018443	-0.0792739357170266	1.93932426390133	1.89746695934067	1.94098449182253
Barthea24314	0.365054845812836	0.581239598011306	-0.382603830986032	0.589799557578474	-0.0486735639560103
Barthea24320	3.96175618299076	4.44832918556185	4.80891370095064	4.31548708329337	4.80075387820538
Barthea24321	5.76073597970011	5.91708565094361	5.3791373422185	5.48003891263683	5.42844863179681
Barthea24328	4.21422994356507	4.3906960427142	4.6238224381734	4.26454173807726	4.27942429817156
Barthea24332	4.22984790437994	3.48616600673931	5.14900042237157	4.18066265973931	4.5102937282322
Barthea24333	4.54905503246687	4.67905675433592	4.06365239890353	4.28294371002905	4.37086532755777
Barthea24337	5.38350051313365	5.56365118268567	4.94856904837864	5.73788016997757	5.69471829936963
Barthea24338	2.72053550041122	3.10095607411702	2.19547228414988	2.49826600811253	2.39947224713477
Barthea24339	1.48704537019145	1.11627687340078	1.30829211448419	2.04276651248964	0.971790538603706
Barthea24341	2.37210960334679	2.04334535094693	2.7688839221996	2.76235002842761	2.73493275532898
