	EHZ1	EHZ2	TJS1	TJS2	TJS3
Barthea28394	6.91580620615617	7.35166466956854	8.43193718687717	8.98151068929011	8.77775485035998
Barthea28395	0.959496056503381	0.747970894747048	0.420068387417285	0.849336710908743	0.972124500263803
Barthea28396	1.4069550334746	0.458464277552063	0.7561175905493	1.25942499421585	1.36153619186715
Barthea28399	3.12316206747401	3.77074220240571	7.30571475832912	5.39675949505646	6.05779331636165
Barthea28401	6.99048557870263	6.81562525491721	6.27845709627963	5.88772959432216	5.52368384271775
Barthea28404	3.2663567033018	3.11126942405427	2.25088228229888	2.39422177225456	2.91513452167897
Barthea28405	0.474069229333139	0.458464277552063	2.26411810945557	2.39422177225456	1.81106206753129
Barthea28406	5.71715663984913	6.0440945380819	4.91873779136838	5.19575936771685	5.04033507862323
Barthea28408	0.420629970371678	-0.278501316614143	3.00896730269761	1.64819683880089	3.7019606303719
Barthea28409	1.79074159876901	2.02189361672358	2.87734833519953	2.2815639714851	3.1215853991464
Barthea28411	4.92272995151411	4.8929071760035	2.98518607674157	3.42438374276482	2.98728430743481
Barthea28412	1.83226086820727	0.639036523193884	1.45511533451649	2.20640661191636	1.45173400083873
Barthea28413	3.11477428198129	2.93815473517316	3.42302170480663	3.23315933952205	3.35765275737992
Barthea28414	7.96752443025932	9.3221687554818	7.00478450524298	7.51184658401516	7.4446580359747
Barthea28415	4.04806061223329	3.44639144525149	2.74199648230465	2.5961500910313	2.97719548981123
Barthea28416	5.91610793052011	5.81601628217015	5.11412650571464	5.5983566094949	5.64813121364223
Barthea28420	1.35092099856027	0.521200032900026	0.420068387417285	0.492402166193467	0.107779599621369
Barthea28421	3.12316206747401	3.04876022257626	5.05633642010143	3.90981056993506	5.31523200093387
Barthea28422	0.525599529973221	0.176064546851338	1.83805920408548	1.22936776035967	1.81106206753129
Barthea28423	0.669989439308396	1.37600211736009	0.997125690053095	0.68187996505718	1.61679324710923
Barthea28425	2.88746637023073	2.81836022263845	3.54189910065855	3.58729011411107	3.22751884389546
Barthea28426	4.15418896309463	4.52311723589432	3.74435961967313	3.45067504058374	3.58724897149521
Barthea28427	3.59055497181399	5.29191663631207	4.78050174917626	5.70322301537588	5.48504575627666
Barthea28429	0.365134857779975	-0.278501316614143	1.08924389204153	0.99936215491335	1.12615812893622
Barthea28430	2.9827283627411	3.21927661367264	2.6939021941036	2.67632043971528	3.03669650155989
Barthea28431	5.83034111404391	5.42911345381965	4.53781792384673	4.26499167009039	3.91248980042341
Barthea28432	2.30003982955809	2.60323580176604	3.94671192892693	3.93796161024921	4.17772847718393
Barthea28434	3.18856454269565	2.97223573041627	4.35196840741319	3.68465171430723	3.70807375409852
Barthea28436	5.14082582121794	5.7356225023194	5.48862643687781	5.29523027235977	5.41389972732986
Barthea28437	3.52243225089454	3.57763597852974	3.96708931629829	4.04968110822891	4.07267579866545
Barthea28438	5.59131090321242	5.50673921980449	5.43257844575595	5.91631053810811	5.89450998492635
Barthea28441	0.758798706266252	0.176064546851338	-0.0188158538159268	-0.69663165819655	-0.319641624113307
Barthea28442	4.760143876565	4.83851641888158	3.753773650081	3.99713405402123	3.85855099331261
Barthea28443	5.10103925657587	5.43319751894163	4.31746753404851	4.96898850586983	4.33215238508606
Barthea28445	4.14185816118392	4.04075264397489	3.260820519355	3.44414699758625	3.34201363360233
Barthea28446	2.66425306975925	2.27949413650674	2.27723360924583	2.79393847224965	1.61679324710923
Barthea28450	2.54445855722454	2.06464326418291	4.09481056791607	3.54520852536812	4.13752694301542
Barthea28451	2.0590317300543	3.40540303380065	6.51896337789854	4.5096989896745	5.88644646114463
Barthea28452	3.55379642180387	3.41369440743204	2.86870941692566	3.54520852536812	3.30215764478822
Barthea28454	2.62934745481105	2.66009813872171	3.24755426458112	3.22556619019982	3.3341300345265
Barthea28455	3.84499435811506	3.8583948844407	3.60046672008911	3.85672884513878	3.22751884389546
Barthea28456	3.08072680115361	3.20978516469534	2.9691113138835	2.6651367012226	3.0844722261293
Barthea28457	2.41380870451566	3.41369440743204	2.32853483795134	3.35647967826301	1.48058886351092
Barthea28459	-0.783728528134508	0.176064546851338	0.7561175905493	3.61661419359101	2.18869959500494
Barthea28460	4.517668256337	4.3042330832149	4.36123628751359	4.1850329611238	3.97972431612196
Barthea28461	4.96533930078485	4.9595495173882	4.75962637632644	4.92512719851318	4.66943472685046
Barthea28462	4.85384139879279	4.48033877717483	4.50195558871946	4.40602647316719	4.56889170189758
Barthea28465	4.50809281162202	4.81992073662606	3.92604259199161	3.36341572547339	4.14655792737786
Barthea28466	3.50969313906386	2.86747798920314	3.31269828990063	2.87383127282949	2.83918566844567
Barthea28467	4.97695526563815	4.69623192477543	4.09481056791607	4.33370442017441	4.39033345617459
Barthea28469	3.99877120523682	4.08814469856242	3.34419943311463	3.90981056993506	3.94391089809915
Barthea28470	4.31659100582194	4.76265079005216	4.44498095738277	4.29432320220044	3.96958230570135
Barthea28471	5.99363400678478	6.43879429741193	5.3803552400039	5.13220299127151	5.33314154867701
Barthea28472	3.55379642180387	3.83388992093205	3.87087400103898	3.91454072184745	4.24233755860701
Barthea28473	4.37745813623011	4.63372272329742	4.32063829365645	4.22746822744419	4.34397782048285
Barthea28474	3.47078664534384	2.89142368482817	4.58867886025759	4.40266354614123	4.62812125291074
Barthea28475	4.8763448972817	5.34490603713428	4.94157229028522	4.80034192280173	5.63856106219146
Barthea28476	2.70951780349503	2.72816241366687	2.42596898885697	2.64250572672304	2.13526033604348
Barthea28477	1.65849380047057	1.78679014363758	1.64920238663279	2.33899225153417	2.04154590122128
Barthea28478	5.09252147513416	4.64784959300019	5.69817504058901	5.56865519936862	5.66865129210903
Barthea28479	3.76685097856098	3.99727831746933	4.51031098875861	4.54062611270382	4.68811065161088
Barthea28480	4.30188825395046	4.47242273514198	4.70486404960005	4.44578177967719	5.06911797925226
Barthea28481	-0.097837118562571	-0.509826862720599	0.217251504417598	-0.816925891914262	-0.42273511707741
Barthea28482	2.53191330390542	1.88547441849698	2.25088228229888	2.07736466691462	2.11699812965075
Barthea28484	3.51607675585471	2.63194709840756	3.20700747292079	3.63392674183425	3.0938404086635
Barthea28485	4.69411771020129	5.39182708452177	4.58604620434293	5.02692690327555	4.88712014550938
Barthea28486	4.94182296852221	5.75858800212108	5.55205181701944	5.96500394413941	5.51324839005143
Barthea28487	4.27954930377031	4.21690959912872	4.28537065868417	4.81559522831741	4.94002048214821
Barthea28488	5.05355659998814	4.96520161096772	5.13047964726563	4.93679955215908	4.86540466435367
Barthea28489	3.85510084456538	3.75124602677991	4.19150373521995	4.00158682002786	3.95423434136791
Barthea28493	5.11372237158771	5.00963846481694	4.77357679968407	4.94837822619454	3.9746622230657
Barthea28495	3.86012766164022	3.49408818728278	4.84798225074729	5.27697961732292	5.47790810391476
Barthea28496	7.19628683451117	6.58178099506599	6.41525631482725	7.21098010465562	6.37360498435741
Barthea28497	7.25280347345098	9.51030762908648	6.25212831235263	8.68767723004689	7.71852054153363
Barthea28498	4.01238163675547	4.48033877717483	4.44207229704089	4.27238064931977	4.27152602613456
Barthea28499	4.91791695275198	4.8568754582435	5.32617040960312	4.84066440889429	4.87630326229023
Barthea28500	5.65632813325245	5.31865460701782	5.03718955591282	5.05504628749103	5.03791038050478
Barthea28501	4.64835942333685	5.12774306420669	5.57081448794807	5.37461616126489	5.22645451700035
Barthea28503	4.1459801498191	4.06727352022759	3.53099020149161	3.41773536675545	3.38843141893021
Barthea28504	5.25590578802522	4.64080344936807	3.6517223786113	3.63965172966788	3.6393610040145
Barthea28505	0.715077328836934	1.53646678955334	2.16881114935984	1.79906350442752	2.61027994015055
Barthea28506	2.54445855722454	2.41782229305472	3.92187295024266	3.77064782226343	3.95423434136791
Barthea28508	6.7857969062527	6.90875910161724	6.41525631482725	6.98397400800604	6.85200970880326
Barthea28509	1.13565301165721	0.252013400084636	1.76545545512864	1.57837538930332	0.93090183753729
Barthea28510	3.13150136838674	3.20978516469534	4.55945199433122	4.41606847455281	4.43524587805016
Barthea28512	1.43417650220963	1.68085669888851	3.09295739484059	3.54520852536812	3.1215853991464
Barthea28513	3.38270748722793	3.11126942405427	4.7431785348418	3.44414699758625	5.09733785289972
Barthea28515	1.72613251734593	0.694531635785587	1.89021048613658	0.926298692723627	1.36153619186715
Barthea28517	1.85258085258687	1.65311170840561	2.49495559904828	1.85918449686509	2.6865635254134
Barthea28518	3.49037104166224	2.78039237243943	1.43184555519364	1.40097913842987	1.81106206753129
Barthea28521	0.307419359923688	-0.389532629002887	0.511698862882853	0.331937494000221	0.494802722730617
Barthea28523	7.21406457836674	7.46919439477574	4.50753122866762	4.69980187305444	5.11584902959726
Barthea28526	1.65849380047057	1.83697590080579	2.46087460380517	2.47329334324576	1.92040946371965
Barthea28527	1.74799195130967	1.19542987171827	2.08178808712248	2.69843114132103	1.81106206753129
Barthea28528	2.64107674739316	2.36749061750457	1.11868766993401	1.28886877210833	0.844745193787576
Barthea28530	3.38967704204277	3.18093030202315	4.16705069149541	3.64535408903207	3.02694852500832
Barthea28531	0.118974270510577	0.694531635785587	0.104040893969607	-0.69663165819655	-0.133228499882425
Barthea28532	5.1449507562393	2.61766287240132	1.23079803625555	-0.131034482342325	1.42229022294625
Barthea28533	3.90945537400379	4.11381610616462	4.087383550016	4.16134933693102	4.12387357574167
Barthea28535	1.95009735850113	0.988978994250843	4.75728813425724	4.43594518447346	4.90319490836745
Barthea28557	3.77219429963529	3.36321596240425	4.16705069149541	3.63392674183425	3.54005380382552
Barthea28558	2.9827283627411	3.13151810789808	1.74671889254705	1.55432991533667	2.64892586805004
Barthea28569	0.842456635313161	0.0958941981673546	-0.153116945527518	0.492402166193467	0.314230477088796
Barthea28570	2.20840935409252	1.86142894453033	1.05918665818535	1.93563655730296	0.753114718322007
Barthea28571	5.83545479256001	5.89808741510918	5.49003531886564	5.13828177150449	4.98350926374343
Barthea28572	3.05465328954372	2.573941494972	2.98518607674157	2.7416611933826	3.25282993242465
Barthea28573	1.51288847822367	0.79950119538713	0.217251504417598	-0.211204831026308	-0.133228499882425
Barthea28575	4.11687580462658	4.54969394872532	3.25420264059049	3.67910288038661	3.40357796268408
Barthea28576	4.32388657151246	4.02460290398156	3.64667798521724	4.3015638449567	3.74421831783361
Barthea28579	4.4919911373304	5.89808741510918	4.66050784750617	5.12405790236267	5.78888283266486
Barthea28580	3.25876355397957	3.62124720975036	2.74199648230465	2.99490250672265	2.828001929953
Barthea28581	5.40437648937283	5.73727507413915	5.35738190359956	5.52910599526951	5.6764665606297
Barthea28582	2.85761644248417	2.67397031330327	3.37502742319379	2.79393847224965	3.36540920101436
Barthea28583	0.247298367486117	0.0958941981673546	-0.225266731283353	0.0170641566468089	-0.223426308854004
Barthea28584	3.53505985922229	3.38023911024656	3.54189910065855	3.39083118305379	3.44076288301773
Barthea28585	5.99248991866702	6.04676249083648	5.89181022206936	6.15885978490532	5.99042264898321
Barthea28586	0.57535256517032	1.40955467707112	1.45511533451649	1.25942499421585	1.50887790794234
Barthea28588	5.21725123084433	5.19181861816589	5.59065020427767	5.15436773651992	5.71492019740767
Barthea28589	4.60709464796392	4.84466209395092	5.14664949943569	5.66443483059777	5.75385361464591
Barthea28590	3.12316206747401	2.16628352605875	2.00503088813844	1.55432991533667	1.45173400083873
Barthea28592	1.56307423539188	1.19542987171827	0.965064480820796	0.636792075528642	1.36153619186715
Barthea28593	5.74731383376915	5.70385852425013	4.3581536046294	3.94722453157818	4.55539270244508
Barthea28594	7.70829879620587	7.36401842559777	6.48049855599441	6.08420334354168	6.22805071304099
Barthea28595	4.4952258809297	4.75940147552345	4.56748185758905	5.08682499616369	4.83220599812723
Barthea28599	5.27861096549925	5.18698950891762	5.06581539665125	4.87746984989284	5.41576850355086
Barthea28600	3.50969313906386	2.86747798920314	1.56614664690523	2.33899225153417	1.85580038229657
Barthea28601	2.49360941572878	2.38446369610829	2.02071251037071	2.29613677257237	1.81106206753129
Barthea28602	4.33114542979895	3.55532581680465	4.21213858102394	4.22366164201446	3.99979691874836
Barthea28603	3.38967704204277	3.84619443083517	3.89659881409913	4.20833406048748	3.62003890661288
Barthea28604	6.48509313074367	6.77356350943312	6.58175786563465	6.93883253997133	7.15245393555658
Barthea28605	4.54601907121215	4.46046663046321	3.80900317080139	4.35474044352448	3.22751884389546
Barthea28606	3.9618361949579	3.99727831746933	3.48651053079202	3.83693169001796	3.59386685025972
Barthea28607	3.42402854683354	3.16136803564464	2.93641427606405	3.34250673571041	3.51934490699341
Barthea28608	1.23186832691651	0.581321025337596	2.18281800735372	1.55432991533667	2.42970769450873
Barthea28609	5.11792541910786	4.91935242840888	4.78509998427491	4.40266354614123	4.30417681242487
Barthea28610	5.21332819636476	5.25316894283035	5.25337326716099	5.00047491628043	4.79822534876591
Barthea28611	4.64253622656759	5.05009050855423	4.68777609130676	4.71343803355983	4.76048670697836
Barthea28612	5.00218586964959	5.40019662237288	5.0020715126579	4.38913289558176	4.94002048214821
Barthea28613	4.24153142426723	4.49994091352822	4.18107456902567	4.42272451884313	4.11008976030857
Barthea28615	4.5271805657927	3.94102577102792	5.25668790398008	4.51904693841138	4.05359856147031
Barthea28616	5.59282157878594	5.58040064569497	4.35196840741319	4.27238064931977	4.33215238508606
Barthea28617	0.420629970371678	-0.641071395998851	1.2837469162045	1.06890308816643	0.972124500263803
Barthea28618	3.477344361366	4.15396325442288	3.77704342940385	5.06358928826996	3.97972431612196
Barthea28621	1.46089384058541	1.62482266397418	1.54461348535559	2.64250572672304	1.96192873315791
Barthea28622	-0.0218882653292723	1.15643574010241	3.9911682347567	2.69843114132103	4.60209673590253
Barthea28625	4.86888266491597	5.04742870883072	4.09110183826211	3.85672884513878	4.20823978140058
Barthea28626	1.46089384058541	0.0958941981673546	1.40819428712899	1.16730679222742	0.107779599621369
Barthea28627	1.35092099856027	0.521200032900026	1.17583157703762	1.13524558299512	0.888466571216894
Barthea28628	5.90520590100243	5.31423254979052	5.16440597023984	5.18209368328356	5.02082242221148
Barthea28629	6.79632517220303	6.97328789653138	6.02994345810393	6.51008969923434	6.29252781603348
Barthea28630	2.67570309050279	2.43421673130539	3.14396707838237	2.4210633844732	3.54005380382552
Barthea28631	0.996490263985582	0.943891104722305	1.3596957694378	1.10245564787745	2.04154590122128
Barthea28632	4.48549981010954	4.90765878756297	4.99017292941133	5.09726422435233	5.01590274126034
Barthea28633	6.53151950151704	7.07807292108011	5.19236943884082	5.96841995609266	5.77147453648833
Barthea28634	4.25304235002092	3.92371322278467	4.38566345376434	4.79008271483415	4.64415136272969
Barthea28635	6.63705554994631	5.86973985803471	5.32459196848189	5.84748274401292	5.37792515240619
Barthea28636	5.0112523255112	5.54686974872218	3.82695295184691	4.59467720163242	4.32818893467872
Barthea28637	2.94537494825873	2.74139824082356	4.02654945039299	4.08787232473302	4.15999928275163
Barthea28638	4.07857191644994	3.96942619682944	4.46517901786118	4.30517058443744	4.39791662759365
Barthea28639	4.53348743940353	4.53456725663785	3.93020021746527	4.6151620595571	4.1008268389796
Barthea28640	4.7164638691079	4.75614482619275	4.55676541061092	4.75094753835233	4.30013564720301
Barthea28641	0.669989439308396	0.897348518785274	0.511698862882853	0.926298692723627	0.179929385377205
Barthea28642	4.98618116464661	4.21690959912872	4.53781792384673	4.03237721214131	3.83639785107406
Barthea28643	3.56615362832386	3.52503189449105	3.34419943311463	2.88351382622683	2.9973030632598
Barthea28644	1.83226086820727	2.26123193011402	1.60827212257791	0.926298692723627	1.08916392145402
Barthea28645	1.91187803627064	2.04342677827322	1.89021048613658	1.77845322475223	1.74124061803372
Barthea28646	2.69833406500236	0.581321025337596	0.597855506632567	0.214101003706363	0.705020430120962
Barthea28647	2.35804543299366	1.34165061256931	2.80674366361927	2.9309751799331	2.80537095545343
Barthea28648	4.93469266550281	4.88099631337783	4.51308540315382	4.76411090559309	4.4644290736871
Barthea28651	5.35181347928214	5.11762772011464	5.43404311089788	5.37289866696576	4.97339391965137
Barthea28652	2.67570309050279	1.73479550599931	3.89659881409913	3.73899693585554	3.39602456825244
Barthea28653	4.67427679771149	4.41575982659782	3.96303679947381	3.85672884513878	4.0679300870148
Barthea28654	4.06121597731617	4.11381610616462	5.09758587183231	4.28704603650152	4.81814453163692
Barthea28655	0.623446853371366	1.83697590080579	2.35351719450868	2.40770500161819	2.45900200130277
Barthea28656	7.31681955157147	7.73003105541448	6.55238901347789	6.58469567146293	6.52325053589938
Barthea28657	4.01689006242722	4.46844836612468	5.58933627427712	5.64179275658701	5.51847555171498
Barthea28658	5.75543028297352	5.43930202046517	5.02168697514325	4.99154870039038	4.75754243036282
Barthea28659	3.45758110654457	2.04342677827322	3.36891429946718	3.27053694933608	2.828001929953
Barthea28662	2.89728066005768	2.52885360544346	3.55272613114291	3.67910288038661	2.80537095545343
Barthea28663	3.39661308925314	3.77718281596354	3.36891429946718	5.2897792770555	3.52628095420378
Barthea28664	6.97202990375109	7.23193320545726	6.30351293404468	6.49516784286852	6.32967650488189
Barthea28668	0.184562612138154	4.75288080887085	4.087383550016	6.07366883130287	4.12387357574167
Barthea28673	2.45426074825296	3.25663002815501	1.05918665818535	1.8979168913538	1.39223298909007
Barthea28674	5.00672621970984	6.074482095502	5.39697285351993	4.95757471974774	5.87290628628968
Barthea28675	3.22018652186888	3.25663002815501	3.92604259199161	4.21601820670065	4.51760567225487
Barthea28676	1.53819956675285	0.324163185840472	0.597855506632567	0.0170641566468089	0.655267394923863
Barthea28677	2.84752762486058	3.17118232547159	5.0601354875789	4.51593768065426	5.24339023653835
Barthea28678	1.16844294677488	1.34165061256931	-0.0188158538159268	0.0857769067308233	0.376966232436758
Barthea28679	5.58828479818916	5.38972709136949	4.65046293283871	4.76148782297796	4.05359856147031
Barthea28681	0.92152820630436	0.252013400084636	2.44933298192248	1.37375766969485	2.93611954680831
Barthea28682	2.40006864788936	1.595967801302	2.98518607674157	2.64250572672304	2.89383974331575
Barthea28683	4.40867150606362	4.39915308161065	3.38717650585991	3.72290723331723	3.31823240764629
Barthea28684	1.98733026470011	1.83697590080579	-0.381385933200635	0.440871865553385	0.248642135461219
Barthea28685	4.41209833675056	4.76265079005216	4.5459687649676	4.66373261834692	4.80394466266214
Barthea28686	6.96388070694825	6.65004447405779	6.58373868293561	6.19527353001538	5.88779351543567
Barthea28687	5.03811476252628	5.15024656269561	4.74081346047461	5.05504628749103	5.22005201370739
Barthea28689	5.1915587223402	5.60595188987462	5.4237590904812	5.86835614276334	5.78744013750375
Barthea28690	3.28142415139074	2.66009813872171	3.67172540325893	3.64535408903207	3.41856713690353
Barthea28691	5.42995685883622	5.39392402535735	4.60437470001611	4.46202851714995	4.5141208999304
Barthea28695	6.48590637486942	6.46496178915199	7.49758457695045	7.82771415826599	7.34765347862625
Barthea28696	3.78810653860104	4.20740251338434	8.10530545801326	8.18784416088993	7.38581201646932
Barthea28697	3.78810653860104	3.57763597852974	3.21384490297435	3.78104566936876	3.45537257790208
Barthea28698	4.47897914345694	5.16505622267475	5.04679475145222	5.18601139116529	5.29303625481967
Barthea28700	6.89697497194532	7.39993580793831	8.35959943241791	8.59366371719251	8.88922338383402
Barthea28701	7.16514651585981	7.24360792051951	6.79339711298168	7.06385544361448	6.89417490304333
Barthea28702	1.74799195130967	2.40123940885911	2.56079341241102	3.37031858572808	3.04637905495723
Barthea28703	5.20149467787299	5.22988038159505	6.14798884198048	5.82504729340665	6.53016787628794
Barthea28704	4.29818903387015	3.94102577102792	5.94619878823474	4.14936011246802	6.22805071304099
Barthea28706	4.80514902259003	4.46046663046321	3.66175855849988	4.57688423150557	3.02694852500832
Barthea28707	5.31750497166872	5.47341461901803	4.98618482724244	4.75885996243192	4.63455468627357
Barthea28708	4.760143876565	4.77878848673684	3.9911682347567	4.46525602418034	4.23811914904921
Barthea28709	4.33836794821719	4.48033877717483	5.00601599916401	5.21888924255541	5.37216204870698
Barthea28710	4.59809652082661	5.26696374155061	6.38831025447691	6.77032167892738	6.67060908185294
Barthea28712	1.61157275308307	-0.17540782365004	3.73488375611008	2.96785118216813	3.94908185360231
Barthea28716	4.69411771020129	5.6574821905147	4.7502505835173	4.69431111460599	4.82378557515193
Barthea28717	5.16742946233496	5.02324889633559	5.62054495494067	5.97296209299178	5.82308164977037
Barthea28718	4.05245907613081	4.69282934055459	3.107716552113	3.97012493368825	2.94649869258831
Barthea28719	1.26256512413943	0.521200032900026	1.25751537463132	-0.0550856291090262	1.83360463618238
Barthea28720	2.82713583602941	2.24273558649663	2.35351719450868	1.81938348880711	2.62327728067943
Barthea28726	-0.353094173804645	-0.641071395998851	1.25751537463132	0.0857769067308233	1.23176831689682
Barthea28727	0.050261520426563	-0.17540782365004	1.47801573662656	1.77845322475223	2.32222326784233
Barthea28728	3.95715211603508	3.96379066216001	3.82695295184691	3.80671707697095	4.0821206444499
Barthea28730	3.71784907808699	3.20023085798209	4.46804150896076	4.10866079740416	5.43063220273703
Barthea28731	5.33385811321971	5.42296559633068	5.43257844575595	5.66583823055366	5.91050307294733
Barthea28732	0.474069229333139	0.458464277552063	-0.0188158538159268	0.809259271533408	-0.223426308854004
Barthea28735	3.477344361366	3.53266521939348	4.34886583623705	4.15336760126955	3.93351305099383
Barthea28736	-0.0218882653292723	0.694531635785587	0.8987219859921	0.68187996505718	0.314230477088796
Barthea28737	2.78546665672833	3.57763597852974	4.80787385955712	4.71072109294349	4.43892622453811
Barthea28738	2.28516655307656	2.00003418275984	1.33482110079877	1.60202665736797	0.603737094283781
Barthea28740	3.0370054237243	0.639036523193884	2.25088228229888	2.86408329627793	2.4877132979443
Barthea28741	5.40093124584683	4.5683819696301	4.66799590086087	4.17718154016254	4.39033345617459
Barthea28744	4.99991032494929	5.5317132595827	5.41340123543974	5.29523027235977	5.37984108235695
Barthea28745	3.0633969226157	1.23339772191729	0.829181052739023	0.214101003706363	0.799657304259038
Barthea28746	5.43838383981061	5.49701751832146	6.00453808026315	5.9763593356312	6.37360498435741
Barthea28749	1.51288847822367	2.68771036992957	5.27478351801294	4.18111259175245	4.19088384226681
Barthea28750	1.85258085258687	2.02189361672358	1.9569365999374	1.62529643669081	2.27358849259145
Barthea28751	1.16844294677488	1.30646118410701	1.58736313281493	1.25942499421585	1.39223298909007
Barthea28754	5.84182150651537	6.16812252572253	5.38642017816716	5.68395927606937	5.64972008499324
Barthea28755	1.26256512413943	1.03270037168016	1.85565326410021	2.958720170416	1.16222738364375
Barthea28756	1.3792100429917	1.76102704757249	2.85127482358964	2.4342992116299	3.38079809402779
Barthea28757	-0.91497306141276	-0.389532629002887	0.32222106401914	0.440871865553385	0.179929385377205
Barthea28758	4.67427679771149	4.77878848673684	4.83473629657219	5.30066074943996	5.04758481770262
Barthea28759	4.80254017008727	4.57947967851343	5.74258762963555	4.78750647300512	6.2237902594733
Barthea28760	3.60260259957852	3.21927661367264	4.14575591313218	4.20447658481796	4.68191216714177
Barthea28761	3.23574133606372	2.54404000925814	4.55137718757489	4.06677991627346	4.01959407386917
Barthea28764	5.73505289560217	5.66618363450966	4.9801819265947	4.53756306475726	4.35959578129772
Barthea28765	-0.262896364833067	0.392875935924486	2.43769828143908	2.02583436627454	2.52973651284
Barthea28768	1.26256512413943	1.50576999233042	1.9569365999374	1.64819683880089	1.74124061803372
Barthea28770	1.53819956675285	1.86142894453033	3.62118801046319	3.39083118305379	3.54005380382552
Barthea28771	5.60634694385758	6.17179350745103	5.39245972666672	5.44823048471918	5.19415402509704
Barthea28774	4.32388657151246	4.51157561401163	3.45799784304961	4.24635193999055	3.60045451029448
Barthea28775	4.39834190316989	4.70976257533489	3.85783751136209	3.94260050505273	4.15999928275163
Barthea28776	3.43080177542897	3.76427270707615	3.82248640016501	4.01486324845354	3.68965612046878
Barthea28777	0.050261520426563	-0.0791925083907366	-0.0188158538159268	-0.482506852843702	-0.533766429466154
Barthea28778	1.61157275308307	1.19542987171827	1.47801573662656	1.25942499421585	1.81106206753129
Barthea28780	3.09785097894482	3.59960637836535	4.34575657847993	4.11278278603935	3.77366209572609
Barthea28781	0.715077328836934	0.0958941981673546	-0.755781447982133	-0.69663165819655	-0.319641624113307
Barthea28782	4.12942105794569	4.08814469856242	4.11686493432719	4.06252417560372	4.05839157265921
Barthea28783	0.420629970371678	0.639036523193884	1.11868766993401	0.274221996143934	0.753114718322007
Barthea28784	5.29355163019578	5.59869759405757	4.89553605527325	4.14936011246802	4.61841698958889
Barthea28785	2.32933413635213	2.58866300067876	2.12595567039805	1.45392801837883	1.64255634317431
Barthea28786	4.09145320774667	3.52503189449105	3.84908061017673	3.87625801022403	4.09150405990854
Barthea28787	1.23186832691651	3.40540303380065	5.44280001208325	3.0731400810529	4.11469901356116
Barthea28788	3.90459781035448	4.64080344936807	4.06864698743441	4.18894270617488	5.07622486574652
Barthea28789	3.33295445203083	2.0855522539459	1.70849957031656	1.77845322475223	1.50887790794234
Barthea28790	4.09572153938348	4.0460959650492	4.13138274278238	4.62673841086472	3.92828588933028
Barthea28791	1.96883392108272	1.70807816762354	2.96100626424644	3.01265897752681	2.24022989564502
Barthea28792	6.74289828340491	7.04242455868384	7.11618081432343	6.97324550229254	7.53683756921515
Barthea28793	2.99191753419576	3.18093030202315	3.5634725126069	3.65103399810442	4.05839157265921
Barthea28794	4.05684417081653	3.71815524031149	3.107716552113	3.66232716763578	3.0844722261293
Barthea28795	5.28048703213669	5.65573558613565	4.9801819265947	5.51515931805599	5.84682450479977
Barthea28796	10.1584990925637	9.14052250225823	8.59859038823818	8.13156830953108	8.67090252130089
Barthea28797	5.79796329550936	6.00484431595417	5.74612943593379	5.68257340176406	6.68152387618508
Barthea28800	2.85761644248417	1.68085669888851	2.03622550974203	1.16730679222742	2.36927184064676
Barthea28801	3.81941398865167	5.22045866620979	7.85715528926545	5.95125843286266	6.94617547201098
Barthea28803	2.50649070702552	2.22399902391504	1.66924013986933	1.79906350442752	1.08916392145402
Barthea28805	3.75070123856766	3.64256821416414	4.07617083781622	3.88109927329353	5.32719636839196
Barthea28807	5.5514676157439	5.88770826932918	4.47659506192694	5.11791876526526	4.94520537556679
Barthea28809	0.247298367486117	-0.0791925083907366	2.63398929268628	2.53602909859373	1.92040946371965
Barthea28810	2.59357632378923	2.75451374061382	2.47232462454871	2.79393847224965	2.87222593020968
Barthea28811	4.57382347648358	4.83543373599739	3.65674919568614	3.47649577528411	3.14880686788142
Barthea28815	4.517668256337	4.53836382472593	3.95081049714055	4.23126479553227	4.44625887077258
Barthea28816	4.00332229746801	3.14153686372307	4.20871987079648	3.93330775124299	4.39791662759365
Barthea28817	1.76952511285931	0.84925423058423	1.72773578917948	1.25942499421585	1.45173400083873
Barthea28819	3.9618361949579	3.10103750144331	4.40670312933124	3.45717367788249	5.06197591000824
Barthea28820	3.76685097856098	3.15148652413067	3.7060769080497	3.70117130366594	3.13978999452399
Barthea28821	2.92632919256818	2.0855522539459	2.58208819077425	3.21025893741197	1.83360463618238
Barthea28823	5.59433067415459	5.93167393796702	6.91480923749973	7.09022603782066	7.18130324991384
Barthea28824	4.35270540823846	4.97923572008745	3.59523955842556	2.69843114132103	3.62650840194244
Barthea28825	3.76685097856098	3.90030183617462	3.36277516236978	3.18698915808912	3.53318381445847
Barthea28826	5.22506544109733	5.27153285080406	2.27723360924583	2.4210633844732	2.63615857197616
Barthea28827	3.25113022907714	3.37175264435873	3.30631467310978	3.63965172966788	3.19306478756634
Barthea28829	5.69341378481973	5.95600568106712	5.21980118703862	5.27145909384871	5.18541701101564
Barthea28830	3.90459781035448	3.8583948844407	3.66675058784364	4.323070256246	4.22112107269731
Barthea28831	0.118974270510577	-0.278501316614143	0.793111798031501	1.40097913842987	1.01220193963914
Barthea28832	1.4069550334746	1.03270037168016	1.40819428712899	0.849336710908743	1.051196071255
