baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Barthea43522	67.6316748809885	-3.69386226491494	1.04662745905588	-3.52929997484206	0.000416660547818603	0.00716268089936296
Barthea43531	45.4054164582765	-3.05640042187393	1.00290856782079	-3.04753645540707	0.00230725537855999	0.027425621238586
Barthea43551	252.157430498807	-1.27240361704905	0.366900637724917	-3.46797875560804	0.00052438874248484	0.00862189878126489
Barthea43554	2946.26491614783	1.4499249130519	0.493103568853881	2.94040644731483	0.00327781967028484	0.0356890699299582
Barthea43587	473.749593471392	1.00137813915207	0.301884956150131	3.31708526295055	0.000909618527108071	0.0133344802923161
Barthea43608	374.464778257237	-1.83167501372837	0.453190408824339	-4.04173384533904	5.30574341635818e-05	0.00133767683590386
Barthea43609	441.823104210629	-1.49283249725383	0.418395013919103	-3.5679978192629	0.000359719497534176	0.00637003276883437
Barthea43633	17.1607887304276	-3.56063616924691	1.26600089238119	-2.81250683998318	0.00491569780080851	0.0483868073717187
Barthea43637	44.587754493256	-1.57280793996987	0.501890948978649	-3.13376430312309	0.00172579417834207	0.0220464866303739
Barthea43644	95.1015931407308	-2.15629336224039	0.67165017204371	-3.21044116713197	0.00132531395229518	0.0178979314118367
Barthea43649	197.80664072155	-5.27771468826288	0.687546085700453	-7.6761613483496	1.63926631901358e-14	3.65224203013708e-12
Barthea43656	4.53389716293884	4.63707765476105	1.65578476823622	2.80053165345915	0.00510185036828125	0.0497351739352013
Barthea43662	17.5511066282471	2.75993451337839	0.81072470913171	3.40428074078844	0.00066338534273727	0.0104291929465146
Barthea43663	133.883121265244	2.55944599674507	0.459161834958717	5.57416971943061	2.4871317552792e-08	1.72310532223624e-06
Barthea43664	124.939544446217	2.01206271808305	0.436702174351643	4.60740256462037	4.07730155797028e-06	0.000150027290479468
Barthea43668	383.620084656865	-0.954929817351107	0.278964592282495	-3.42312194367697	0.000619062987483482	0.00982400708879106
Barthea43670	56.7187950921963	-7.34824918574563	1.6417241556063	-4.47593413342443	7.60779382874186e-06	0.000259800251781647
Barthea43682	101.471317381148	-2.12328520299987	0.579906066416976	-3.66142954171675	0.000250811841657474	0.00476147716297491
Barthea43708	23.0013642850515	3.44181783751025	0.747255832433254	4.60594308953444	4.10600682347636e-06	0.000150697601667139
Barthea43712	11.3570323577823	3.42819525228303	0.955665263777595	3.58723434053877	0.000334203947830895	0.00600012945031861
Barthea43714	248.13908202932	-2.42015894821869	0.585909698737403	-4.13060059158258	3.61816731368103e-05	0.0009749004362782
Barthea43721	439.302739743039	3.04114245089824	0.314507004683911	9.66955395462393	4.06144347072921e-22	2.60009498141936e-19
Barthea43729	11.8549181070815	6.05940168911277	1.43802866768215	4.21368629519706	2.51236177164652e-05	0.000715040498598891
Barthea43744	235.935032434075	4.04009142464997	0.85913228933392	4.70252541408056	2.56963223333904e-06	0.000100743527287692
Barthea43745	90.6836680772255	3.63817262513504	0.81976905526262	4.4380458151955	9.07792992562759e-06	0.000302249049367094
Barthea43750	226.604571704943	-1.79019655270467	0.351644537844156	-5.09092666042793	3.5631783558103e-07	1.78600342264723e-05
Barthea43755	1482.25433703663	-1.86858620373091	0.608770177649865	-3.06944438530895	0.00214457330446532	0.0258864125273709
Barthea43763	63.6153129326348	-3.44152466591464	0.547869839684846	-6.2816465091313	3.35005883347901e-10	3.39537526058519e-08
Barthea43764	17.5210033453276	-4.02347617116059	0.845297716769727	-4.75983324140062	1.93752975920722e-06	7.84552182321098e-05
Barthea43776	279.077874903845	-0.868365603771951	0.307041753051502	-2.8281678147737	0.0046815258661544	0.0466079076143226
Barthea43777	34.1583295843314	-1.60411992844102	0.474906775297466	-3.3777575134325	0.000730794921983109	0.0112751535019206
Barthea43786	192.28409425192	-0.965929664156754	0.343168738286945	-2.81473676471392	0.00488172027270711	0.0481256454683386
Barthea43802	200.948477751271	-2.49918393621613	0.750866905575382	-3.32839803919848	0.000873469712575552	0.0129357923026379
Barthea43805	37.8959147769787	-5.27497697423895	1.58627010799907	-3.3253964426606	0.000882928927649761	0.0130415100805744
Barthea43838	932.428880737206	-1.11745707429442	0.258231737453229	-4.32734212035733	1.50919449524366e-05	0.000468554398999068
Barthea43849	442.667306282457	1.64048024327575	0.32400637087371	5.06311107047697	4.12469377793836e-07	2.02727296228603e-05
Barthea43851	66.7420541059147	-3.51393174470964	0.69175816114426	-5.07971129519764	3.78008884340064e-07	1.88167316195854e-05
Barthea43857	33.2380603166215	3.47922392864634	0.628555749997951	5.53526704458225	3.10754514876648e-08	2.0816436542896e-06
Barthea43858	24.3008677206668	2.93877652638146	0.948380243872375	3.09873233375467	0.00194350519213169	0.0241150086094358
Barthea43863	1274.3361775247	-1.62014904061559	0.471286815437076	-3.43771348475565	0.000586648074829664	0.00941298425904513
Barthea43868	330.532902531213	-1.15217191731458	0.258760269819422	-4.45266160109752	8.48123643566439e-06	0.000285008991849652
Barthea43872	62.5133843832468	-2.07030703666568	0.569908847871573	-3.63269853485801	0.000280472627500236	0.00519023166330935
Barthea43873	48.5805581975566	-2.08114900587974	0.61418740012225	-3.38845929673174	0.000702864599613032	0.0109275675147338
Barthea43874	107.535603192536	-1.8616375392163	0.630444383431499	-2.95289733423183	0.00314806642681728	0.0345890635533965
Barthea43892	836.444708184675	-1.23542798764959	0.254374877048978	-4.85672170924221	1.19345139196325e-06	5.18101323163443e-05
Barthea43914	892.9013200183	-1.5820273736736	0.539993674260909	-2.92971464126673	0.00339273408757561	0.036644582883436
Barthea43936	122.7862054063	-1.7181964656063	0.437901457964694	-3.92370574327897	8.71972308087786e-05	0.00200728263457168
Barthea43949	66.7703312979574	-2.17169018608445	0.705148943100507	-3.07976096019606	0.00207166792495348	0.0252468928444631
Barthea44006	5.33657026878044	5.88524489372151	2.01559888732323	2.91984924715715	0.00350200748106857	0.0375480238191739
Barthea44011	100.720315705105	2.21359782574662	0.458136296127033	4.83174514758993	1.35341433563214e-06	5.77628101473381e-05
Barthea44031	178.217340361333	2.12821709723503	0.613185529191303	3.47075558035725	0.000518996176706082	0.00854991258531274
Barthea44043	180.415812702982	1.02076193971969	0.334099592673916	3.05526244899066	0.00224863656344602	0.0268789397769516
Barthea44050	285.102341754602	-1.19503921745201	0.350422451807	-3.41028153672697	0.000648958513963859	0.0102246345307546
Barthea44066	523.128644643883	2.13276505955556	0.535797553001936	3.98054273970872	6.87581004548638e-05	0.00165042284314416
Barthea44067	12.7982832914103	-2.61026715563611	0.917561197545928	-2.84478807802403	0.00444409794792448	0.0448265364412207
Barthea44069	67.8773361418384	-1.62652616285559	0.538840505342588	-3.01856699102728	0.0025397324396284	0.0295041111421028
Barthea44070	69.5425026157602	-1.72343535076259	0.514264651138401	-3.35126154781883	0.000804442853700843	0.0121302019457126
Barthea44079	51.1054129442002	-1.38643045949551	0.435753444106021	-3.18168560282954	0.00146420670661361	0.0193448939882401
Barthea44086	584.840438208541	1.04807739658842	0.349332821558713	3.00022595046158	0.0026977939855208	0.0308689888727861
Barthea44090	385.842879268384	-1.93832969052515	0.511524781428514	-3.78931727434994	0.00015106187927966	0.00313627033849295
Barthea44102	30.6576873081879	3.59261682182847	0.887491527787377	4.04805759755847	5.16444391700964e-05	0.0013084778852601
Barthea44112	384.409613821162	1.39913028204484	0.427437550893027	3.27329753579605	0.00106300515298725	0.0150465954694459
Barthea44117	178.354344544606	-4.56187918604939	0.806942233524727	-5.65329090054326	1.57404570768197e-08	1.14873537757598e-06
Barthea44125	43.1491290419937	7.93758866141167	1.41703282588121	5.60155595300026	2.12436190375729e-08	1.50055311847102e-06
Barthea44126	118.8606955069	-2.29142690649082	0.615602909696385	-3.72224833638449	0.000197456676314684	0.00392700409147272
Barthea44131	234.058439813178	3.65229222529875	0.830190326864564	4.39934326757649	1.08578962514596e-05	0.000354511364052658
Barthea44133	25.3849280369713	8.13978109269063	1.34141826087104	6.06804106528647	1.29479802950435e-09	1.18846479749878e-07
Barthea44135	644.285261027247	1.45027855794244	0.254835033959869	5.69104857917936	1.26261576272915e-08	9.39070473529804e-07
Barthea44143	72.2851966377772	2.55347939936566	0.47824259826685	5.33929727008732	9.33075420393652e-08	5.53876635990715e-06
Barthea44151	11.1818957940626	-5.91919136116272	1.43532985808863	-4.12392407766469	3.72471713550861e-05	0.000997234352188183
Barthea44160	2731.32397902322	2.78374049867292	0.71942281061732	3.86940816664439	0.000109099864676616	0.00240528581343499
Barthea44171	288.220282811869	-3.19720357401462	0.621749170571168	-5.14227235892814	2.71435232906494e-07	1.39652460877375e-05
Barthea44174	96.9319434817927	-1.66636872349169	0.449902822698948	-3.70384145068309	0.000212359013462882	0.0041599700698586
Barthea44190	381.631318117823	-1.60798419612229	0.452565486425614	-3.55304203336899	0.000380803612704205	0.00665446105289858
Barthea44198	176.113799696684	-1.33737175696108	0.357124860776898	-3.7448296207991	0.000180516237281845	0.00364359468111716
Barthea44200	753.386200952857	-1.42098000016235	0.489036241237187	-2.90567422276822	0.00366462772508631	0.0388062284749246
Barthea44248	12.7978238372327	-6.11538134419063	2.02031105012473	-3.02695040143105	0.0024703448874477	0.0288734613746379
Barthea44281	69.2483852142687	-2.21525970582518	0.555291904513279	-3.98936070888137	6.62516098667265e-05	0.00160089592403712
Barthea44283	231.298845152387	-2.90012970627488	0.604656090663344	-4.79632927056646	1.61599566613415e-06	6.68813263623033e-05
Barthea44291	190.777772173848	1.1141864811113	0.373684114287845	2.98162656241002	0.00286721506226847	0.0322673346182082
Barthea44298	339.059307449559	1.37526737195604	0.348466087207942	3.94663188884538	7.92582705432913e-05	0.00185578103366989
Barthea44305	27.763005492578	2.98454665080638	0.654541609990406	4.55975083211307	5.12143511697859e-06	0.000183050587308263
Barthea44333	649.122086154354	-0.948796866131641	0.29057179349969	-3.26527518278422	0.00109357777883064	0.015397465524599
Barthea44340	808.678896411784	0.780847915974607	0.241917123196264	3.22774967583058	0.00124768104980902	0.01710066913119
Barthea44345	16.5338990841901	-3.98775750831363	1.12450776596565	-3.54622496082916	0.000390792443408191	0.00680070138165258
Barthea44353	103.453786612751	3.4769038269353	0.793432805455547	4.38210243265533	1.17539520580238e-05	0.000379601612601887
Barthea44363	319.549400001906	-0.961386608344707	0.339625059255157	-2.83072930617416	0.00464420076958838	0.0463394420262442
Barthea44371	83.4483526204105	6.64439332864555	0.788832169181852	8.42307602076735	3.66726349496628e-17	1.27911621557186e-14
Barthea44373	5.84880161256675	6.02180052219899	1.7391464802181	3.46250335477424	0.000535175242745182	0.00876505437235674
Barthea44385	33.8480837696816	2.59766819434045	0.664333217002314	3.91018863404417	9.22240715659792e-05	0.00210287765630987
Barthea44387	67.5114929431652	2.68051670871245	0.541799504764496	4.9474329251696	7.5198603679909e-07	3.47397250195787e-05
Barthea44388	53.8632789780625	3.45045946339778	0.61070477160717	5.64996316357137	1.60482222879922e-08	1.16614776180346e-06
Barthea44392	88.8877682741562	-1.96281122245114	0.424152814007974	-4.62760391450389	3.69920634071877e-06	0.000138173826205208
Barthea44394	329.837341402485	-3.50046576846381	0.833075045552113	-4.20186126946572	2.64729356939838e-05	0.000749227041255306
Barthea44396	28.690410967583	-1.71878692435657	0.607032929165269	-2.83145582681992	0.00463366334525787	0.0462680204711583
Barthea44398	1827.134059955	-2.97378167772284	0.555940633418913	-5.34909934435757	8.83930136933346e-08	5.27178852304292e-06
Barthea44419	30.6056972712041	1.75480415044975	0.587419555538314	2.98730972420835	0.00281444430220723	0.0318071849884242
Barthea44426	26.6004070923119	-5.23424739751612	0.939798493032044	-5.56954223306852	2.5540947739671e-08	1.76225570523037e-06
Barthea44428	291.941924294894	0.93780019580266	0.317114633592695	2.95729082312607	0.00310355244727978	0.0342562560063672
Barthea44438	108.564304156925	-2.44620163746247	0.685727897668108	-3.56730657419809	0.000360669426752428	0.00638238497480897
Barthea44498	390.198727107379	-6.96932328685888	2.42231730931755	-2.877130613752	0.00401309448648833	0.0416234535205324
Barthea44499	8.06728396527563	-6.43290790517664	2.1777046570698	-2.95398546551873	0.0031369877963976	0.0345048190088753
Barthea44531	65.9421272315074	2.68975482440961	0.766657960404898	3.50841569947184	0.000450784072755115	0.00766738140497299
Barthea44533	2397.34434304618	1.49542905323189	0.4455417017383	3.35642892101324	0.000789560132735614	0.0119628531195637
Barthea44538	14.0938317872395	2.6722527965675	0.921344192320257	2.90038491460815	0.00372704672413806	0.0393436418437241
Barthea44545	622.128167104627	0.953925649355085	0.283224495314285	3.3680902080752	0.000756908261021816	0.0115686416745779
Barthea44557	4.53333811023174	4.64399230610951	1.65396551162722	2.80779270998258	0.00498823240994666	0.0489104021196302
Barthea44562	20.175604945331	-2.35285295750519	0.799961569734385	-2.94120748611263	0.0032693546244795	0.0356275824462509
Barthea44575	595.045274706504	0.852593826282819	0.285659003536501	2.98465588596047	0.0028389750313096	0.0320136370587476
Barthea44581	1952.33729614422	-1.42159177675308	0.361991337436848	-3.92714308253603	8.59608476506204e-05	0.00198564155050918
Barthea44601	1285.08399850709	-0.757598807537584	0.25147424990942	-3.01262975358498	0.00258994689751704	0.0299261056298662
Barthea44603	74.555388611827	-2.11467946085942	0.652461681649728	-3.24107839637805	0.00119078431077088	0.0164726248679534
Barthea44605	51.0319996181452	-4.30179787244697	0.805889422341404	-5.33795053414236	9.40030954650977e-08	5.57351295796872e-06
Barthea44610	1463.17525636204	-1.80544190440961	0.553034963117231	-3.2646071673897	0.00109615987001587	0.0154196347059923
Barthea44613	46.1951712240173	-2.17823185676769	0.691977286652946	-3.14783721775561	0.00164483262688676	0.0212538094289213
Barthea44615	13.1986685649184	7.20000501486454	1.46588448913594	4.9117137593212	9.02837887799599e-07	4.04415152910759e-05
Barthea44617	7.27856457307501	6.33434251943412	1.69510806487331	3.7368369903352	0.000186349646071144	0.00374141855897106
Barthea44661	138.857589659604	1.62888555671408	0.376761383071904	4.32338777247563	1.53651316639712e-05	0.000474737073330952
Barthea44674	7.39643387550431	6.36604308752927	1.76773046262663	3.60125212645265	0.000316688272013348	0.00573041479680683
Barthea44692	78.3607192510271	1.57721137431805	0.459454051994613	3.43279456883872	0.000597394550596527	0.00955208011268396
Barthea44737	17.3288788698381	7.58755787428769	1.45164710772627	5.22686115234448	1.72411872741166e-07	9.498617063055e-06
Barthea44749	30.6377662092921	-1.81464282780152	0.535359534838702	-3.38957786256343	0.000700003264428265	0.0108964804858293
Barthea44754	200.607374260661	1.45127419270969	0.398050742062689	3.64595273755608	0.000266402939505652	0.00499020604821062
Barthea44790	29.6146458506456	-6.45053643107102	1.75360029865141	-3.67845308650536	0.000234652840756248	0.00451409943752272
Barthea44796	31.9590100997422	-3.46359978792841	0.72430406762325	-4.78196926229333	1.73586226679464e-06	7.11436257237755e-05
Barthea44797	29.4092471940288	-8.29776947877812	1.3306601020352	-6.2358294699653	4.49390443998248e-10	4.47400033567154e-08
Barthea44798	27.5765585507887	-4.13559663171975	0.889715194356123	-4.64822525000557	3.34803193386913e-06	0.00012721766720919
Barthea44800	10.1591446948352	2.58799147859846	0.905767737326175	2.85723521820087	0.00427349018718585	0.0435661693644274
Barthea44812	37.2778239381032	-4.60884783790118	0.994214465207334	-4.63566765440296	3.55787217555032e-06	0.000133758852752835
Barthea44815	51.4651240832344	5.99063807219482	1.16239313744362	5.15371080508068	2.55381687663981e-07	1.32199885912035e-05
Barthea44824	4.6085036889958	5.67827638725379	1.81251866456738	3.13280988397937	0.00173141550617771	0.0220959725523436
Barthea44842	264.286521385391	-0.864897998690127	0.307280553569045	-2.81468510989188	0.00488250493125152	0.0481256454683386
Barthea44867	28.7774126099965	-4.63915211605906	1.2908386558765	-3.59390547760517	0.000325758055888705	0.00586933155560073
Barthea44880	142.852621281047	1.02502468258591	0.316259764014057	3.24108470067775	0.00119075797597724	0.0164726248679534
Barthea44905	7.63381813212307	3.90489502380451	1.3162190474319	2.96675164473833	0.00300963959464345	0.0334901039601964
Barthea44906	80.096569509525	9.79862937310734	1.28512329258349	7.62466094082621	2.4467663140549e-14	5.24344094632739e-12
Barthea44935	28.8803222655817	-2.66243681800933	0.752860639033007	-3.53642716855144	0.000405578313812745	0.0070069299534654
Barthea44938	8.3354468494485	4.03329171816799	1.33011327774743	3.03229189997895	0.00242704380076385	0.028460002981878
Barthea44942	2199.69178771223	-4.44541264151392	0.38826473081076	-11.449437171981	2.36677199927855e-30	5.20432582015272e-27
Barthea44944	75.1085222819593	-2.19193944153499	0.583373664955265	-3.7573506882644	0.000171721766041017	0.00350477333233432
Barthea44958	1822.68034032043	6.52974076611396	0.48106643814731	13.573469791951	5.75326972537617e-42	4.15673737658429e-38
Barthea44959	11.4382746022263	6.01235469699143	1.4352011645583	4.18920695263077	2.79931021930628e-05	0.000786965616127933
Barthea44960	81.4699879851133	4.51571452870811	0.855295383160497	5.27971343890761	1.29386080504714e-07	7.37734049777443e-06
Barthea44965	100.985455928865	8.27190113505108	1.10990962491012	7.45276998180901	9.14005599308303e-14	1.75763624277633e-11
Barthea44969	20.0827061776473	3.51671633049405	1.15901247569538	3.03423509603217	0.00241146430680015	0.0283474783716988
Barthea44977	7.1053377078257	6.30414774280568	1.57777530602541	3.9955928570631	6.45325565222115e-05	0.00156383998376179
Barthea44978	7.1053377078257	6.30414774280568	1.57777530602541	3.9955928570631	6.45325565222115e-05	0.00156383998376179
Barthea44987	7.40285470307126	5.36694342932631	1.51349331038614	3.54606352898714	0.000391031925216919	0.00680070138165258
Barthea44994	31.513864666834	-5.84659849401997	1.39291333442481	-4.19738855930635	2.70010447916014e-05	0.000762041205544219
Barthea44995	7.15876638843354	-6.26199692832691	1.81123387885988	-3.45730995947838	0.000545596908661747	0.00889041742348345
Barthea45001	225.535142618552	-4.68701150985137	0.538344280214783	-8.70634588702493	3.1382817669121e-18	1.20241363910288e-15
Barthea45040	239.510904090739	1.46346483728278	0.423910905769045	3.45229343564024	0.000555842886674794	0.00901306636536637
Barthea45043	120.057447565232	-1.37515069690512	0.469168276948485	-2.93103938281852	0.00337829950132267	0.0365309730698536
Barthea45056	172.249956757255	1.34362678347697	0.343545282409451	3.91106166282785	9.18913059518257e-05	0.00209720342893212
Barthea45077	40.557331374102	-2.70206590954509	0.71608263659732	-3.77339956514622	0.000161038065192138	0.00332022019857007
Barthea45084	298.850381143412	-2.25805846828781	0.731934296794346	-3.08505623821351	0.00203513667871582	0.0249520090972249
Barthea45108	18.8826873454068	2.47993068735709	0.82283787890584	3.01387521276336	0.00257933873806359	0.0298335574164692
Barthea45116	28.3286024464348	6.44333920025276	1.20630695870446	5.34137613462224	9.22436350602853e-08	5.48204681924081e-06
Barthea45117	59.9215517992375	9.37991685242596	1.29520696795474	7.24202161083009	4.42045389133388e-13	7.73579430983429e-11
Barthea45124	655.708750661857	-1.00409106901159	0.318269213099686	-3.15484824696851	0.00160581606497823	0.0208856904874701
Barthea45125	15.5457952928018	-3.19672068171309	0.99741579538523	-3.20500306542512	0.00135061042163583	0.0181812941374054
Barthea45132	95.6539218610595	1.85963084316461	0.519017150744998	3.5829853416121	0.000339689676678101	0.00607704471099928
Barthea45153	18.118411260241	-5.12767893851582	1.27501265925644	-4.02166904092246	5.77872146598625e-05	0.0014305376316312
Barthea45154	36.4774456356388	-6.74434817772759	1.15605240134413	-5.83394677428635	5.4131395397998e-09	4.42992770591221e-07
Barthea45155	5.11473949530898	5.82883747390104	1.69569969535196	3.43742320051028	0.000587277235403596	0.00941411923313372
Barthea45158	323.408912305501	1.10894108985486	0.363979108969667	3.04671631565338	0.00231355943957897	0.0274860861303045
Barthea45162	219.09339107615	-3.71860037034357	0.774216009602545	-4.80305279692236	1.56264659985331e-06	6.52069734220966e-05
Barthea45171	78.3475698683748	-1.77911886389557	0.444037569074715	-4.00668544241177	6.15767825812299e-05	0.00150957139071532
Barthea45189	141.046203238037	-1.21041807941802	0.391334896996027	-3.09304917274042	0.00198111306057284	0.0244675929275876
Barthea45198	188.537229572417	1.46755862095831	0.36936719567151	3.97316989206443	7.09224252033965e-05	0.00169193474276499
Barthea45205	115.722887256401	-1.01298266436777	0.361393599621129	-2.80299005137265	0.00506312311399386	0.0494434160050665
Barthea45208	468.643171466518	1.08260065017393	0.321219653155922	3.37028148663256	0.000750914347448257	0.011504844932504
Barthea45210	118.454494081495	-1.31549559413656	0.437428097819944	-3.00734132236298	0.0026354367143862	0.0303477258265214
Barthea45211	152.309162358154	-0.949810334366246	0.337501599866076	-2.81423950210352	0.00488927864052528	0.0481642515084858
Barthea45218	73.1452941582342	-2.13758408897401	0.647771626302646	-3.29990385836274	0.000967179558511639	0.0139757446204932
Barthea45221	527.877263537413	-1.07135099606215	0.377687177808759	-2.83660939266681	0.00455953557985784	0.0456449944480028
Barthea45224	901.191576921574	-1.56500091917581	0.392599412913142	-3.98625384476072	6.71246972590998e-05	0.00161889917209298
Barthea45244	3424.7440920955	2.89528768692779	0.835338289963121	3.46600619379679	0.000528251110276289	0.00867412334487771
Barthea45247	51.7314940506659	2.78114184207453	0.594436983299432	4.67861509329005	2.88819036051143e-06	0.000111503990444936
Barthea45250	11.841040552864	2.85248040295758	0.868627007405057	3.28389559458795	0.00102382843332211	0.0146065227123457
Barthea45251	44.4212882673075	1.57165607944276	0.463088845265869	3.39385432300889	0.000689163420784504	0.0107841707939902
Barthea45258	1978.22229244151	-1.09805745403325	0.301479419988513	-3.6422302194793	0.000270286180085186	0.00504231780074078
Barthea45262	203.325261027206	-1.80487514766902	0.594826854303786	-3.03428659047603	0.00241105270004717	0.0283474783716988
Barthea45276	65.7901918765517	1.57536867860871	0.508734613623828	3.09664142446887	0.00195726473386895	0.0242441008854818
Barthea45282	1584.12044868294	-1.95236227769881	0.530921571034423	-3.67730825834581	0.000235708131206016	0.00453095352935928
Barthea45298	839.975668619365	4.76232184780017	0.54389646773951	8.75593450274254	2.02419246385023e-18	7.99793233275199e-16
Barthea45310	3.79033229152282	5.40083266561066	1.90624670129344	2.8332285962494	0.00460804197913757	0.0460303620570576
Barthea45323	918.183848078524	-1.10679850825135	0.336339920822555	-3.29071406553392	0.000999334348685646	0.0143461069215942
Barthea45337	142.729786582447	-2.24137086583685	0.381601291614979	-5.87359349951651	4.26448326580889e-09	3.58431147914173e-07
Barthea45340	96.5394591428969	6.39684329805022	1.18137128948614	5.41476109583859	6.13705909135884e-08	3.83661017979572e-06
Barthea45363	25.4393691125989	2.56485026542578	0.807551448528178	3.17608279955464	0.00149278337261671	0.0196710576003361
Barthea45372	937.725269771272	-0.899228304516018	0.297712892173353	-3.0204547003373	0.00252395460084653	0.0293716069806289
Barthea45373	6.16183301378805	-5.03800690598227	1.60702572665991	-3.13498833428971	0.00171860945746861	0.0219894282073453
Barthea45375	56.7636848208697	-2.23665051620488	0.481994849112947	-4.64040335767313	3.47729769861486e-06	0.000131438214579556
Barthea45393	342.806255289209	2.35370196026517	0.488816492209062	4.81510341361092	1.47123678910276e-06	6.21100172027315e-05
Barthea45406	10.4527050040618	4.37792207057914	1.43812242898241	3.04419288813741	0.00233305501149356	0.0276851847034929
Barthea45410	88.1424104397817	8.08732364248526	1.12884948774306	7.16421784329676	7.82319175589845e-13	1.30150632583738e-10
Barthea45417	30.5765712642933	-2.73350140959328	0.899164613786625	-3.04004557973179	0.00236542347733076	0.0279577687230669
Barthea45430	404.66869469048	3.39699098001264	0.519889265507822	6.53406639718651	6.40075465057039e-11	7.40773836275967e-09
Barthea45454	40.5274804418156	-1.81878175547586	0.55199812342515	-3.29490568589313	0.000984547176322153	0.0141942626688976
Barthea45464	22.9272184753689	-3.98012380425509	1.11776954842128	-3.56077315746932	0.000369764425725914	0.00649334577468337
Barthea45472	136.174284372754	-1.181328788512	0.421626923245536	-2.80183433121051	0.00508129600410901	0.0495921546522218
Barthea45481	366.113593830231	-1.33379984408009	0.363979803289467	-3.66448861180174	0.000247833266220417	0.00472431002899042
Barthea45485	6.25031955065397	6.11609985839917	1.67854077863353	3.64370049048088	0.000268746132244328	0.00502037144486763
Barthea45516	8.63626703718194	6.58551928487122	1.51825611732838	4.33755491560905	1.44076543254569e-05	0.000450350505259569
Barthea45517	8.63626703718194	6.58551928487122	1.51825611732838	4.33755491560905	1.44076543254569e-05	0.000450350505259569
Barthea45518	503.982781575434	1.49455994334397	0.447292972082541	3.3413445697246	0.000833736829199199	0.0124863014914864
Barthea45541	87.23187819922	-2.98057119158443	0.753711049121409	-3.95452766024703	7.66860001181982e-05	0.00180222790705292
Barthea45557	408.794380835415	-1.35420400673086	0.432187979180824	-3.13336805271086	0.001728125969186	0.0220706997200964
Barthea45558	856.517605737798	-2.95315228798324	0.824281901790881	-3.58269698942444	0.000340064993739397	0.00607730991461838
Barthea45565	62.8199600230768	1.56976102026304	0.48320288777191	3.24865819304462	0.00115950715488353	0.0161370595372137
Barthea45571	662.56728465231	4.17146946925836	0.490450333319672	8.505386143839	1.80992166288205e-17	6.5383420071614e-15
Barthea45578	56.4540992734252	1.57382960192625	0.548755921403891	2.86799566171403	0.00413081197504605	0.0424539353054164
Barthea45579	66.4687715297073	2.12683779774564	0.52559969408806	4.0464974041429	5.19897009731757e-05	0.00131468956335918
Barthea45598	387.706751740464	1.06373910018127	0.341588223139016	3.11409770045955	0.00184508382297767	0.023172365122199
Barthea45626	9.5302843568571	6.72920849570081	1.52106053041346	4.42402413391902	9.68791907584486e-06	0.000320030377048239
Barthea45640	1094.10596271129	-2.75678208293434	0.588440985216967	-4.68489135221923	2.80108477486419e-06	0.000108638698227574
Barthea45641	367.500036140305	1.32733001157595	0.460569769562163	2.88193038122707	0.00395247051058909	0.0411563096712052
Barthea45654	1288.62574030688	1.05008992915729	0.256398921461751	4.0955317720162	4.21200454961534e-05	0.00110949026092081
Barthea45675	25.9967849855501	-2.84280010979548	1.00445279188269	-2.8301978278811	0.00465192304516014	0.046377096000192
Barthea45676	32.714649588201	-2.61263946756189	0.654336682885067	-3.99280605214181	6.52959740901173e-05	0.00158006884670224
Barthea45683	1306.62236304095	-1.46303985055255	0.379562312626025	-3.85454456853322	0.000115945261458644	0.00253301580918829
Barthea45692	575.408401702595	-1.30999049959007	0.298618415812983	-4.38683761690867	1.15010586291012e-05	0.000372623984732091
Barthea45702	231.03823471965	1.23017891607999	0.371100741273258	3.31494599514733	0.000916608310928835	0.0134175008177209
Barthea45713	3.91088127841108	5.43738224788784	1.93543120883742	2.80939060146394	0.00496353851485399	0.0487451817355365
Barthea45714	3.91088127841108	5.43738224788784	1.93543120883742	2.80939060146394	0.00496353851485399	0.0487451817355365
Barthea45720	39.9076944915343	2.26076750450696	0.546467312102257	4.13705898676684	3.51785699440764e-05	0.000952949209920549
Barthea45723	17.8007094548134	-5.12649464175968	1.14922628431118	-4.46082265237468	8.16456354454888e-06	0.000276943528682468
Barthea45731	98.4224730079658	-3.85192584008244	0.496668618482646	-7.75552490481544	8.79788095470242e-15	2.06954804318174e-12
Barthea45732	11.1106140352633	-2.66192250660489	0.899408988090005	-2.95963520695716	0.00308003514059445	0.0340859468786792
Barthea45756	122.779215213058	-1.7584409102437	0.554793592242351	-3.16954077125599	0.00152680036026469	0.0200513965776127
Barthea45760	8.9398481875913	3.67372576784715	1.21271714599748	3.0293344000059	0.00245093229767614	0.0286802177128577
Barthea45768	250.20494571871	1.90499715683512	0.436660289509654	4.36265262173103	1.28494885711253e-05	0.000409736592295099
Barthea45773	77.3088005362151	2.15001639224542	0.413477341341702	5.19984090366061	1.99459181139399e-07	1.0765899771745e-05
Barthea45775	7.58539730503435	3.89509118292899	1.25790149174566	3.09649937494196	0.00195820274854147	0.0242497806090805
Barthea45776	68.6777365347263	2.02225451336179	0.553617305280813	3.65280220482999	0.000259394038449757	0.00488052585364452
Barthea45778	198.184401681867	-2.53349966469892	0.892945304180854	-2.8372394735006	0.00455054671329315	0.0455730495098616
